Kenyan Flag bracelet | Beaded Bracelet | Kenya Hakuna Matata,"Kenyan Flag bracelet | Beaded Bracelet | Kenya Hakuna Matata
Red Maasai Shuka | Warrior Shuka | Campfire Side African Shawl | Warrior Shawl | Camping Shawl |,"Authentic Traditional African Shawl or Shuka Ideal for those cold nights by the campfire or in the house watching telly.

Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Its a unisex shawl and can be bought anyone going camping.


Go on and get yourself or a loved one!",49.95,USD,15,"Maasai_Shuka,Warrior_Shuka,Warrior_Shawl,Couch_cover,movie_night,Fireside_warmth,campfire_blanket,Maasai_Shawl,Camping,Scouts,night_out,red,checked_",,https://i.etsystatic.com/17434867/r/il/f3ba8e/1526300875/il_fullxfull.1526300875_1syv.jpg,https://i.etsystatic.com/17434867/r/il/3655d8/1526300927/il_fullxfull.1526300927_mkx0.jpg,https://i.etsystatic.com/17434867/r/il/2cc764/1478823402/il_fullxfull.1478823402_gr2z.jpg,https://i.etsystatic.com/17434867/r/il/562459/1478823444/il_fullxfull.1478823444_1u4m.jpg,https://i.etsystatic.com/17434867/r/il/61a766/1526301067/il_fullxfull.1526301067_mev5.jpg,https://i.etsystatic.com/17434867/r/il/31f54b/1526301115/il_fullxfull.1526301115_e6tb.jpg,https://i.etsystatic.com/17434867/r/il/fd75c3/1478843852/il_fullxfull.1478843852_fpa3.jpg,,,,,,,,,,141
White Black African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap |Stripped,"White Black African Wrap Kikoi Sarong | African kikoy | Swahili Wrap | Beach Wrap |Stripped


Authentic African Kikoi / Wrap worn by east African Coastal communities. 


Ideal for use as a beach towel or as a wrap for a windy night out at the beach or at a campsite. Can also be used at a picnic or tablecloth outdoors or covering your sofa/seat to give your house a relaxed feel.


It measures 64 by 39 Inches and comes in different colors and is made of pure African Cotton.

Go on and order one for you and yours!",44.95,USD,1,"Kikoi,sarong,beach_towel,birthday,gift_for_her,Swahili,African_Woman,green,cotton,beach_wrap,valentines,shuka,love",,https://i.etsystatic.com/17434867/r/il/ffc7ea/2408394037/il_fullxfull.2408394037_9wgc.jpg,https://i.etsystatic.com/17434867/r/il/adb189/2408394317/il_fullxfull.2408394317_8skq.jpg,https://i.etsystatic.com/17434867/r/il/eb2db1/2408394483/il_fullxfull.2408394483_o6l7.jpg,,,,,,,,,,,,,,lils10
Multicolored Brown Red Blue African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap |Stripped,"Multicolored  Red Blue African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap |Stripped


Authentic African Kikoi / Wrap worn by east African Coastal communities. 


Ideal for use as a beach towel or as a wrap for a windy night out at the beach or at a campsite. Can also be used at a picnic or tablecloth outdoors or covering your sofa/seat to give your house a relaxed feel.


It measures 64 by 39 Inches and comes in different colors and is made of pure African Cotton.

Go on and order one for you and yours!
Pls follow the link for more awesome Kikoys/Scarves!! https://www.etsy.com/shop/TribalMaasaiShop?section_id=23989147",44.95,USD,1,"Kikoi,sarong,beach_towel,summer,birthday,gift_for_her,ladies,queen,Swahili,Woman,African_Woman,Blue,cotton",,https://i.etsystatic.com/17434867/r/il/42fb59/2427406645/il_fullxfull.2427406645_a59v.jpg,https://i.etsystatic.com/17434867/r/il/032a36/2427406913/il_fullxfull.2427406913_du13.jpg,https://i.etsystatic.com/17434867/r/il/031fb9/2379799628/il_fullxfull.2379799628_opvx.jpg,https://i.etsystatic.com/17434867/r/il/422a68/2427406969/il_fullxfull.2427406969_di44.jpg,https://i.etsystatic.com/17434867/r/il/795815/2379799436/il_fullxfull.2379799436_q130.jpg,,,,,,,,,,,,67
ON SALE Beautiful African Maasai I Green Earrings I Kenyan Ladies Earrings I Beaded Handmade Masai,"These beautiful beaded Earrings will make you look lovely like the traditional Maasai women who wear them every day in the Plains of East Africa.

The Earrings are made by carefully weaving a thin wire into the colorful beads that are authentic and durable. The traditional Earrings have become very popular and are worn both with casual and formal wear. The dimensions are 3*1.5*1

Go on and order your pair today and wear a piece of africa wherever you go!",9.99,USD,3,"Maasai_Earrings,birthday,gift_for_her,ladies,queen,Woman,White",,https://i.etsystatic.com/17434867/r/il/3a1927/1524636805/il_fullxfull.1524636805_d95v.jpg,https://i.etsystatic.com/17434867/r/il/ef89c7/1477157228/il_fullxfull.1477157228_1bt7.jpg,https://i.etsystatic.com/17434867/r/il/4931b1/1477162398/il_fullxfull.1477162398_t69d.jpg,https://i.etsystatic.com/17434867/r/il/07f4e0/1525419103/il_fullxfull.1525419103_s7k9.jpg,https://i.etsystatic.com/17434867/r/il/a819cd/1525419127/il_fullxfull.1525419127_ikcg.jpg,,,,,,Color,Primary color,White,,,,106
Blue African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap | Beach Wrap,"Blue African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap | Beach Wrap


Authentic African Kikoi / Wrap worn by east African Coastal communities. 


Ideal for use as a beach towel or as a wrap for a windy night out at the beach or at a campsite. Can also be used at a picnic or tablecloth outdoors or covering your sofa/seat to give your house a relaxed feel.


It measures 64 by 39 Inches and comes in different colors and is made of pure African Cotton.


Go on and order one for you and yours!",44.95,USD,17,"Kikoi,sarong,beach_towel,birthday,gift_for_her,Swahili,African_Woman,green,cotton,beach_wrap,valentines,shuka,love",,https://i.etsystatic.com/17434867/r/il/997eda/2427359507/il_fullxfull.2427359507_c5gj.jpg,https://i.etsystatic.com/17434867/r/il/2ec27f/2379752356/il_fullxfull.2379752356_cg4k.jpg,https://i.etsystatic.com/17434867/r/il/e802c1/2379752604/il_fullxfull.2379752604_j0pv.jpg,https://i.etsystatic.com/17434867/r/il/598924/2427359789/il_fullxfull.2427359789_c3jl.jpg,,,,,,,,,,,,,
Beige Pure Cotton  African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap,"Beige Pure Cotton  African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap | Tv Blanket | Couch Cover


Authentic African Kikoi / Wrap worn by east African Coastal communities. 



Ideal for use as a beach towel or as a wrap for a windy night out at the beach or at a campsite. Can also be used at a picnic or tablecloth outdoors or covering your sofa/seat to give your house a relaxed feel.


It measures 64 by 39 Inches and comes in different colors and is made of pure African Cotton.


Go on and order one for you and yours!",44.95,USD,9,"Kikoi,sarong,beach_towel,birthday,gift_for_her,Swahili,African_Woman,green,cotton,beach_wrap,valentines,shuka,love",,https://i.etsystatic.com/17434867/r/il/82d956/2408284591/il_fullxfull.2408284591_migj.jpg,https://i.etsystatic.com/17434867/r/il/058870/2360682574/il_fullxfull.2360682574_c0gt.jpg,https://i.etsystatic.com/17434867/r/il/520073/2408284897/il_fullxfull.2408284897_gthm.jpg,,,,,,,,,,,,,,
Salad Servers | Wooden Spoons | African Spoon | Tribal scooper | Zebra Design | Olive wood.,"Salad Servers | Wooden Spoons | African Spoon | Tribal scooper | Zebra Design | Olive wood.


Wooden African Servers on sale with an attractive Tribal design that is permanent and 12 Inches in length.


Add an African touch to your dinner time!!


Go ahead and get yourself this amazing set!",34.5,USD,98,"Salad_Servers,Wooden_Spoons,African_Spoon,Tribal_scooper,Zebra_Design,Olive_wood,food_server,serving_spoon,natural_artefact",,https://i.etsystatic.com/17434867/r/il/0a6817/1527235297/il_fullxfull.1527235297_ioid.jpg,https://i.etsystatic.com/17434867/r/il/713c15/1527235461/il_fullxfull.1527235461_i7be.jpg,,,,,,,,,,,,,,,57
Dashiki jacket | Ankara Jacket | Africa Inspired Patterns | Ladies zipper | For Her | White,"Dashiki jacket | Ankara Jacket | Africa Inspired Patterns | Ladies zipper | For Her | White


African inspire Dashiki /Ankara Jacket that's stylish and Beautiful to wear.


Can complement your casual outfit very well.


Available in various sizes, just order your size.


Go on and get yourself this Awesome piece.",74.95,USD,9,,,https://i.etsystatic.com/17434867/r/il/b795f5/1532112689/il_fullxfull.1532112689_b25p.jpg,https://i.etsystatic.com/17434867/r/il/b49bf8/1484625926/il_fullxfull.1484625926_snf6.jpg,https://i.etsystatic.com/17434867/r/il/9fef81/1532115697/il_fullxfull.1532115697_fca4.jpg,https://i.etsystatic.com/17434867/r/il/d8b667/1532115723/il_fullxfull.1532115723_folm.jpg,,,,,,,,,,,,,
Red Blue African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap |Stripped,"Red Blue African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap |Stripped


Authentic African Kikoi / Wrap worn by east African Coastal communities. 


Ideal for use as a beach towel or as a wrap for a windy night out at the beach or at a campsite. Can also be used at a picnic or tablecloth outdoors or covering your sofa/seat to give your house a relaxed feel.


It measures 64 by 39 Inches and comes in different colors and is made of pure African Cotton.

Go on and order one for you and yours!
Pls follow the link for more awesome Kikoys/Scarves!! https://www.etsy.com/shop/TribalMaasaiShop?section_id=23989147",44.95,USD,17,"Kikoi,sarong,beach_towel,summer,birthday,gift_for_her,ladies,queen,Swahili,Woman,African_Woman,pink,cotton",,https://i.etsystatic.com/17434867/r/il/35b3b2/2427090233/il_fullxfull.2427090233_bgiy.jpg,https://i.etsystatic.com/17434867/r/il/8ca835/2427090585/il_fullxfull.2427090585_py1k.jpg,https://i.etsystatic.com/17434867/r/il/de425f/2427093645/il_fullxfull.2427093645_1v8p.jpg,https://i.etsystatic.com/17434867/r/il/83d9f2/2427094717/il_fullxfull.2427094717_faj3.jpg,,,,,,,,,,,,,69
On SALE Beaded  Maasai Keyholders | African Key holders | Multi colored | Two (2) Keyholders,"On SALE Beaded  Maasai Keyholders | African Key holders | Multi colored


Authentic African beaded key holders made diligently. Strong, unique and durable.


Carry a piece of Africa everywhere you go!",24.99,USD,3,,,https://i.etsystatic.com/17434867/r/il/da4b09/1533960863/il_fullxfull.1533960863_t9en.jpg,https://i.etsystatic.com/17434867/r/il/10c305/1486477738/il_fullxfull.1486477738_4l39.jpg,https://i.etsystatic.com/17434867/r/il/451c79/1533961083/il_fullxfull.1533961083_hjjd.jpg,https://i.etsystatic.com/17434867/r/il/85dbea/1533961159/il_fullxfull.1533961159_qqzp.jpg,,,,,,,,,,,,,97
On SALE African Maasai Earrings | Beaded Earrings | White Earrings,"On SALE African Maasai Earrings | Beaded Earrings | White Earrings


Authentic African Beaded earrings made dilligently with genuine traditional beads.


Very light and can complement either formal or casual outfits!


Go on, get a pair and look awesome!

Follow the Link below for more beautiful pieces!
https://www.etsy.com/shop/TribalMaasaiShop?section_id=23684465",6.99,USD,99,"Maasai_Earrings,birthday,gift_for_her,ladies,queen,Woman,White",,https://i.etsystatic.com/17434867/r/il/4afdb9/2364772899/il_fullxfull.2364772899_hcrg.jpg,https://i.etsystatic.com/17434867/r/il/939ca8/2317184938/il_fullxfull.2317184938_88u5.jpg,,,,,,,,,Color,Primary color,Red,,,,lillz004
On SALE African Blue Zulu Multicolored Waterfall Necklace| Zulu Necklace | Stylish | Gift Her | Masai Mara,"On SALE African Blue Zulu Multicolored Waterfall Necklace| Zulu Necklace | Stylish | Gift Her | Masai Mara


Zulu necklace. It is made and worn by Zulu Women as an accessory during special events.


One size fits all.


Can complement your casual outfit beautifully.


Go on and get this awesome Piece!


Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",59.95,USD,2,"wedding,bridal_shower,birthday,gift_for_her,sexy,valentines,masai_necklace,bead_necklace,african_necklace,love_gift,boho_necklace,ocean_blue,blue",,https://i.etsystatic.com/17434867/r/il/961f6c/1595711248/il_fullxfull.1595711248_3pws.jpg,https://i.etsystatic.com/17434867/r/il/c955c8/1643147279/il_fullxfull.1643147279_6ai4.jpg,https://i.etsystatic.com/17434867/r/il/cca0c5/1643147821/il_fullxfull.1643147821_ozm9.jpg,https://i.etsystatic.com/17434867/r/il/e22469/1595710926/il_fullxfull.1595710926_7qge.jpg,https://i.etsystatic.com/17434867/r/il/bbf41a/1595712670/il_fullxfull.1595712670_knvg.jpg,,,,,,,,,,,,60
ON SALE Beautiful Red African Maasai | Masai Ladies Earrings | Beaded Earrings | Handmade African Earrings | Kenyan Culture,"These beautiful beaded Earrings will make you look lovely like the traditional Maasai women who wear them every day in the Plains of East Africa.

The Earrings are made by carefully weaving a thin wire into the colorful beads that are authentic and durable. The traditional Earrings have become very popular and are worn both with casual and formal wear. The dimensions are 3*1.5*1

Go on and order your pair today and wear a piece of africa wherever you go!

Follow the Link below for more beautiful pieces!
https://www.etsy.com/shop/TribalMaasaiShop?section_id=23684465",9.99,USD,6,"Maasai_Earrings,birthday,gift_for_her,ladies,queen,Woman,White",,https://i.etsystatic.com/17434867/r/il/2e8323/1515340781/il_fullxfull.1515340781_s3li.jpg,https://i.etsystatic.com/17434867/r/il/32f630/1468086630/il_fullxfull.1468086630_r2zj.jpg,https://i.etsystatic.com/17434867/r/il/f3c183/1477212370/il_fullxfull.1477212370_hnyf.jpg,https://i.etsystatic.com/17434867/r/il/41ff92/1477941038/il_fullxfull.1477941038_2rqp.jpg,https://i.etsystatic.com/17434867/r/il/521cf1/1477941048/il_fullxfull.1477941048_2aho.jpg,,,,,,,,,,,,139
Black Red African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap |Stripped,"Black Red African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap |Stripped


Authentic African Kikoi / Wrap worn by east African Coastal communities. 


Ideal for use as a beach towel or as a wrap for a windy night out at the beach or at a campsite. Can also be used at a picnic or tablecloth outdoors or covering your sofa/seat to give your house a relaxed feel.


It measures 64 by 39 Inches and comes in different colors and is made of pure African Cotton.

Go on and order one for you and yours!
Pls follow the link for more awesome Kikoys/Scarves!! https://www.etsy.com/shop/TribalMaasaiShop?section_id=23989147",44.95,USD,15,"Kikoi,sarong,beach_towel,birthday,gift_for_her,Swahili,cotton,beach_wrap,valentines,shuka,love,black,red",cotton,https://i.etsystatic.com/17434867/r/il/01b4c6/2379818262/il_fullxfull.2379818262_cqgb.jpg,https://i.etsystatic.com/17434867/r/il/e5d89e/2427426055/il_fullxfull.2427426055_3b3q.jpg,https://i.etsystatic.com/17434867/r/il/c723a1/2427426565/il_fullxfull.2427426565_k8gs.jpg,https://i.etsystatic.com/17434867/r/il/4e5fee/2427426807/il_fullxfull.2427426807_gcz6.jpg,https://i.etsystatic.com/17434867/r/il/92f5ec/2427426629/il_fullxfull.2427426629_19js.jpg,https://i.etsystatic.com/17434867/r/il/af1d26/2379819302/il_fullxfull.2379819302_ttrv.jpg,,,,,,,,,,,10
Kenyan Flag cloth Threaded bracelet | patriot bracelet | Kenya Daima Bracelet | Nowhere like home | Two (2) Bracelets,"Kenyan Flag cloth Threaded bracelet | patriot bracelet | Kenya Daima Bracelet | Nowhere like home


Awesome and beautifully done unisex bracelets for Kenyans and Kenyans at heart. Show you're a patriot with one of these pieces.


Choice of four colors.


Go on and get yourself one !",29.95,USD,84,"patriot_bracelet,Kenya_Daima_Bracelet,Nowhere_like_home,hakuna_matata,peace,love,unity,Nchi_yangu,Mkenya_daima",,https://i.etsystatic.com/17434867/r/il/985353/1526658199/il_fullxfull.1526658199_4gcn.jpg,https://i.etsystatic.com/17434867/r/il/7fc6b1/1526658291/il_fullxfull.1526658291_faip.jpg,https://i.etsystatic.com/17434867/r/il/8e811d/1526658405/il_fullxfull.1526658405_9iun.jpg,,,,,,,,,,,,,,56
On SALE African Orange Multicolored Necklace| Maasai Choker | Stylish | Gift Her | Masai Mara,"On SALE African Orange Multicolored Necklace| Maasai Choker | Stylish | Gift Her | Masai Mara

Maasai necklace. It is made and worn by Kenyan Maasai Women as a casual accessory.

One size fits all.


Can complement your casual outfit beautifully.


Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",24.95,USD,4,"wedding,bridal_shower,birthday,gift_for_her,sexy,valentines,masai_necklace,bead_necklace,african_necklace,love_gift,boho_necklace,masai_neckalace,orange",,https://i.etsystatic.com/17434867/r/il/fc34fe/1603330469/il_fullxfull.1603330469_qc5b.jpg,https://i.etsystatic.com/17434867/r/il/f0b2ef/1555872742/il_fullxfull.1555872742_2znl.jpg,https://i.etsystatic.com/17434867/r/il/483e53/1555872762/il_fullxfull.1555872762_afu3.jpg,https://i.etsystatic.com/17434867/r/il/04b22b/1603330515/il_fullxfull.1603330515_9emp.jpg,https://i.etsystatic.com/17434867/r/il/c72980/1555872816/il_fullxfull.1555872816_taa3.jpg,https://i.etsystatic.com/17434867/r/il/16e6f7/1555872898/il_fullxfull.1555872898_m8ob.jpg,https://i.etsystatic.com/17434867/r/il/3ebab9/1603330721/il_fullxfull.1603330721_4epz.jpg,https://i.etsystatic.com/17434867/r/il/898d5c/1603330781/il_fullxfull.1603330781_37v2.jpg,,,,,,,,,
Beautiful Blue African Maasai Earrings | Masai Women Earrings | Beaded Earrings | Handmade Earrrings | Kenya,"These beautiful beaded Earrings will make you look lovely like the traditional Maasai women who wear them every day in the Plains of East Africa.

The Earrings are made by carefully weaving a thin wire into the colorful beads that are authentic and durable. The traditional Earrings have become very popular and are worn both with casual and formal wear. The dimensions are 3*1.5*1

Go on and order your pair today and wear a piece of africa wherever you go!",26.95,USD,8,"Maasai_Earrings,birthday,gift_for_her,ladies,queen,Woman,Blue",,https://i.etsystatic.com/17434867/r/il/a3f057/1468006896/il_fullxfull.1468006896_1grn.jpg,https://i.etsystatic.com/17434867/r/il/97a49f/1515261525/il_fullxfull.1515261525_6wf3.jpg,https://i.etsystatic.com/17434867/r/il/2a870f/1477206916/il_fullxfull.1477206916_63tm.jpg,https://i.etsystatic.com/17434867/r/il/d2bfad/1477940698/il_fullxfull.1477940698_b1ul.jpg,https://i.etsystatic.com/17434867/r/il/b0bc61/1477940716/il_fullxfull.1477940716_9j2w.jpg,,,,,,,,,,,,93
ON SALE Blue Maasai Earrings | Tribal Earrings | Masai Earrings | Maasai Mara Earrings | Maasai beads,"Blue Maasai Earrings | Tribal Earrings | Masai Earrings | Maasai Mara Earrings | Maasai beads


Authentic African beaded Earrings from Kenyan Maasai.


Can be worn with casually for that summer outing at the beach or while on a picnic.


Get yourself a pair of these beautiful pieces!

Follow the Link below for more beautiful pieces!
https://www.etsy.com/shop/TribalMaasaiShop?section_id=23684465",9.99,USD,8,,,https://i.etsystatic.com/17434867/r/il/d83355/1527214433/il_fullxfull.1527214433_12pk.jpg,https://i.etsystatic.com/17434867/r/il/1c1f2e/1527214627/il_fullxfull.1527214627_nins.jpg,,,,,,,,,,,,,,,
On SALE Yellow Ocean Shell Pendant Beaded necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE Yellow Ocean Shell Pendant Beaded necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara


This beautiful Yellow Ocean Shell Pendant  Maasai necklace is made and worn by Kenyan Maasai Women on Special Occasions by young ladies.


One size fits all.


Can complement your formal or casual outfit beautifully. 


They come in various colors so choose as many colors as you like & take advantage of the wholesale prices with FREE SHIPPING ðŸ˜‰!!


Expedited Shipping to the U.S takes 3 - 5 days!


Shipping is Charged on the first Item only. Additional Items in your Cart Ship for FREE!!


FREE SHIPPING on All orders above $29.99.

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",19.99,USD,4,"wedding,bridal_shower,birthday,gift_for_her,sexy,graduation,bohemian,stylish,African,mother's_day,yellow,red,gold",,https://i.etsystatic.com/17434867/r/il/c65b9d/2596271421/il_fullxfull.2596271421_qh7u.jpg,https://i.etsystatic.com/17434867/r/il/8a7cdd/2548629244/il_fullxfull.2548629244_26l1.jpg,https://i.etsystatic.com/17434867/r/il/f8d60c/2548629612/il_fullxfull.2548629612_nje7.jpg,https://i.etsystatic.com/17434867/r/il/576eaa/2548629846/il_fullxfull.2548629846_ahcu.jpg,https://i.etsystatic.com/17434867/r/il/976470/2596272495/il_fullxfull.2596272495_o5kf.jpg,,,,,,,,,,,,
