Kenyan Flag bracelet | Beaded Bracelet | Kenya Hakuna Matata,"Kenyan Flag bracelet | Beaded Bracelet | Kenya Hakuna Matata
On SALE African Maasai Earrings | Beaded Earrings | Green Earrings | Maasai colors,"On SALE African Maasai Earrings | Beaded Earrings | Green Earrings


Authentic African Beaded earrings made dilligently with genuine traditional beads.


Very light and can complement either formal or casual outfits!


Go on, get a pair and look awesome!

Follow the Link below for more beautiful pieces!
https://www.etsy.com/shop/TribalMaasaiShop?section_id=23684465",13.99,USD,6,"Maasai_Earrings,birthday,gift_for_her,ladies,queen,Woman,White,African_Woman,Yellow",,https://i.etsystatic.com/17434867/r/il/dd8dc7/2372269697/il_fullxfull.2372269697_h2of.jpg,https://i.etsystatic.com/17434867/r/il/478075/2372269809/il_fullxfull.2372269809_bvu3.jpg,,,,,,,,,,,,,,,lils005
Maasai Shuka | Warrior Shuka | Campfire Side African Shawl | Warrior Shawl | Camping Shawl | Masai mara Blanket,"Authentic Traditional African Shawl or Shuka Ideal for those cold nights by the campfire or in the house watching telly.

Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Its a unisex shawl and can be bought anyone going camping.


Go on and get yourself or a loved one!",49.95,USD,97,"Red,Blue,Maasai_Shuka,Warrior_Shuka,Warrior_Shawl,Couch_cover,movie_night,Fireside_warmth,campfire_blanket,Maasai_Shawl,Camping,Scouts,night_out",,https://i.etsystatic.com/17434867/r/il/8b8d3d/1526446241/il_fullxfull.1526446241_1vw3.jpg,https://i.etsystatic.com/17434867/r/il/36d9ae/1526446369/il_fullxfull.1526446369_ay1i.jpg,https://i.etsystatic.com/17434867/r/il/351983/1526446429/il_fullxfull.1526446429_bdvf.jpg,https://i.etsystatic.com/17434867/r/il/a06904/1526454153/il_fullxfull.1526454153_1uuu.jpg,https://i.etsystatic.com/17434867/r/il/47053f/1526454247/il_fullxfull.1526454247_hn61.jpg,,,,,,,,,,,,92
20 Pieces Beaded African Maasai | Women Earrings | Maasai mara | Dangle,"20 Pieces Beaded African Maasai | Women Earrings | Maasai mara | Dangle

These beautiful beaded Earrings will make you look lovely like the traditional Maasai women who wear them every day in the Plains of East Africa.

Go on and order your pair today and wear a piece of africa wherever you go!

Follow the Link below for more beautiful pieces!
https://www.etsy.com/shop/TribalMaasaiShop?section_id=23684465",59.99,USD,99,"maasai,african,zulu,bead,Kenya,red,summer,beach,casual,yellow,blue,pendant,dangle",bead,https://i.etsystatic.com/17434867/r/il/b24d42/2527336901/il_fullxfull.2527336901_6mkr.jpg,https://i.etsystatic.com/17434867/r/il/fbdf99/2479661334/il_fullxfull.2479661334_5ci8.jpg,https://i.etsystatic.com/17434867/r/il/8f40e7/2527337075/il_fullxfull.2527337075_hhon.jpg,,,,,,,,,,,,,,96
Maasai bangles I beaded Bracelets I Handmade African I Kenyan (Set of Five),"Beautiful Set of Five African handmade bangles. They can go along with any mood such as formal, casual evening or a sunny day at the beach.

They come in two sizes, adults and for Kids. Choose any colors!!!",29.5,USD,82,"Maasai_Necklace,birthday,gift_for_her,ladies,queen,Woman,White,African_Woman,bangle",,https://i.etsystatic.com/17434867/r/il/6c2120/1524650909/il_fullxfull.1524650909_d0v3.jpg,https://i.etsystatic.com/17434867/r/il/b3b77a/1477171492/il_fullxfull.1477171492_cp4f.jpg,https://i.etsystatic.com/17434867/r/il/613313/1524651743/il_fullxfull.1524651743_emk7.jpg,,,,,,,,,,,,,,108
On SALE Handmade Brass Earrings | Polished Brass  | African Earrings | For Her,"On SALE Handmade Brass Earrings | Polished Brass  | African Earrings | For Her


Authentic African Handmade earrings made with expert craftsmanship. Light to wear and will complement both Formal and casual outfits.

Go on and Get yourself or a loved one this beautiful creations!",24.95,USD,1,"brass_Earrings,birthday,gift_for_her,ladies,queen,Woman,White",,https://i.etsystatic.com/17434867/r/il/82ae3a/1534279299/il_fullxfull.1534279299_88rt.jpg,https://i.etsystatic.com/17434867/r/il/daa27e/1534279339/il_fullxfull.1534279339_9ksr.jpg,https://i.etsystatic.com/17434867/r/il/7f6e74/1534279395/il_fullxfull.1534279395_an9s.jpg,https://i.etsystatic.com/17434867/r/il/2477d3/1534279437/il_fullxfull.1534279437_pv1r.jpg,,,,,,,,,,,,,20
On SALE Handmade Brass Earrings | Polished Brass  | African Earrings | For Her,"On SALE Handmade Brass Earrings | Polished Brass  | African Earrings | For Her


Authentic African Handmade earrings made with expert craftsmanship. Light to wear and will complement both Formal and casual outfits.

Go on and Get yourself or a loved one this beautiful creations!",24.95,USD,1,"brass_Earrings,birthday,gift_for_her,ladies,queen,Woman,White",,https://i.etsystatic.com/17434867/r/il/ea18e2/1486790520/il_fullxfull.1486790520_gg7w.jpg,https://i.etsystatic.com/17434867/r/il/c4f0c2/1534274887/il_fullxfull.1534274887_7i5q.jpg,https://i.etsystatic.com/17434867/r/il/476110/1486790618/il_fullxfull.1486790618_j1md.jpg,https://i.etsystatic.com/17434867/r/il/ad6a58/1534274999/il_fullxfull.1534274999_43q8.jpg,,,,,,,,,,,,,21
On SALE Handmade Brass Earrings | Polished Brass  | African Earrings | For Her,"On SALE Handmade Brass Earrings | Polished Brass  | African Earrings | For Her


Authentic African Handmade earrings made with expert craftsmanship. Light to wear and will complement both Formal and casual outfits.

Go on and Get yourself or a loved one this beautiful creations!",24.95,USD,1,,,https://i.etsystatic.com/17434867/r/il/a60f73/1486763944/il_fullxfull.1486763944_se77.jpg,https://i.etsystatic.com/17434867/r/il/e6a713/1486764024/il_fullxfull.1486764024_5h73.jpg,https://i.etsystatic.com/17434867/r/il/d248a4/1534248275/il_fullxfull.1534248275_34zk.jpg,https://i.etsystatic.com/17434867/r/il/ed44d6/1486764120/il_fullxfull.1486764120_a8jb.jpg,,,,,,,,,,,,,29
On SALE Handmade Brass Earrings | Polished Brass  | African Earrings | For Her,"On SALE Handmade Brass Earrings | Polished Brass  | African Earrings | For Her


Authentic African Handmade earrings made with expert craftsmanship. Light to wear and will complement both Formal and casual outfits.

Go on and Get yourself or a loved one this beautiful creations!",24.95,USD,1,"brass_Earrings,birthday,gift_for_her,ladies,queen,Woman,White",,https://i.etsystatic.com/17434867/r/il/05b704/1534239989/il_fullxfull.1534239989_qkyl.jpg,https://i.etsystatic.com/17434867/r/il/f74ab0/1534240049/il_fullxfull.1534240049_8fbb.jpg,https://i.etsystatic.com/17434867/r/il/dff620/1534240093/il_fullxfull.1534240093_qnny.jpg,https://i.etsystatic.com/17434867/r/il/177db8/1486755964/il_fullxfull.1486755964_8u7w.jpg,,,,,,,,,,,,,33
Dashiki Snoodie | Ankara Snoodie Jumper | Africa Inspired Patterns | Unisex | Black,"Dashiki Snoodie | Ankara Snoodie Jumper | Africa Inspired Patterns | Unisex | Black


African inspire Dashiki /Ankara Snoodie that's stylish and Unique to wear.


Can complement your casual outfit/Jeans very well.


Available in various sizes, just order your size.


Go on and get yourself this Awesome piece.",69.95,USD,10,,,https://i.etsystatic.com/17434867/r/il/ad0808/1532319595/il_fullxfull.1532319595_iqvv.jpg,https://i.etsystatic.com/17434867/r/il/0d5f89/1532319881/il_fullxfull.1532319881_iga5.jpg,https://i.etsystatic.com/17434867/r/il/659770/1484833204/il_fullxfull.1484833204_c0be.jpg,https://i.etsystatic.com/17434867/r/il/152fa5/1532320075/il_fullxfull.1532320075_4t78.jpg,,,,,,,,,,,,,43
Dashiki Snoodie | Ankara Snoodie Jumper | Africa Inspired Patterns | Unisex | Blue,"Dashiki Snoodie | Ankara Snoodie Jumper | Africa Inspired Patterns | Unisex | Blue


African inspire Dashiki /Ankara Snoodie that's stylish and Unique to wear.


Can complement your casual outfit very well.


Available in various sizes, just order your size.


Go on and get yourself this Awesome piece.",69.95,USD,10,"Birthday,him,her,gift,African_dashiki,africa_colors,Tribal_design,unisex",,https://i.etsystatic.com/17434867/r/il/6cc95f/1532315163/il_fullxfull.1532315163_qzji.jpg,https://i.etsystatic.com/17434867/r/il/238c5c/1532315393/il_fullxfull.1532315393_qo26.jpg,https://i.etsystatic.com/17434867/r/il/917886/1532315475/il_fullxfull.1532315475_qjxl.jpg,https://i.etsystatic.com/17434867/r/il/d737c1/1532315529/il_fullxfull.1532315529_ptoh.jpg,,,,,,,,,,,,,44
Dashiki Snoodie | Ankara Snoodie Jumper | Africa Inspired Patterns | Unisex | Greean Kenyan Snoodie,"Dashiki Snoodie | Ankara Snoodie Jumper | Africa Inspired Patterns | Unisex | Greean Kenyan Snoodie


African inspire Dashiki /Ankara Snoodie that's stylish and Unique to wear.


Can complement your casual outfit/jeans very well.


Available in various sizes, just order your size.


Go on and get yourself this Awesome piece.",69.95,USD,10,"Birthday,him,her,gift,African_dashiki,africa_colors,Tribal_design,unisex_",,https://i.etsystatic.com/17434867/r/il/37bd43/1484825296/il_fullxfull.1484825296_2s49.jpg,https://i.etsystatic.com/17434867/r/il/83f503/1484825422/il_fullxfull.1484825422_p1ik.jpg,https://i.etsystatic.com/17434867/r/il/ccdec6/1484825460/il_fullxfull.1484825460_92x4.jpg,https://i.etsystatic.com/17434867/r/il/179647/1484825552/il_fullxfull.1484825552_g9ci.jpg,,,,,,,,,,,,,45
Blue African Design | Dashiki hoodie | Ankara hoodie Jumper | Africa Inspired Patterns | Unisex | Blue,"Blue African Design | Dashiki hoodie | Ankara hoodie Jumper | Africa Inspired Patterns | Unisex | Blue


African inspire Dashiki /Ankara hoodie that's stylish and Unique to wear.


Can complement your casual outfit very well.


Available in various sizes, just order your size.


Go on and get yourself this Awesome piece.",69.95,USD,10,"Birthday,him,her,gift,African_dashiki,africa_colors,Tribal_design,unisex_",,https://i.etsystatic.com/17434867/r/il/97dc09/1484818546/il_fullxfull.1484818546_kywt.jpg,https://i.etsystatic.com/17434867/r/il/df3b42/1484818930/il_fullxfull.1484818930_kqdt.jpg,https://i.etsystatic.com/17434867/r/il/e93d96/1484819014/il_fullxfull.1484819014_dl4u.jpg,https://i.etsystatic.com/17434867/r/il/8ec27e/1532305939/il_fullxfull.1532305939_n89x.jpg,,,,,,,,,,,,,47
Pink African Wrap Kikoi | African kikoy | Swahili Wrap | Beach Wrap,"Authentic African Kikoi / Wrap worn by east African Coastal communities. 


Ideal for use as a beach towel or as a wrap for a windy night out at the beach or at a campsite. Can also be used at a picnic or tablecloth outdoors or covering your sofa/seat to give your house a relaxed feel.


It measures 64 by 39 Inches and comes in different colors.

Go on and order one for you and yours!",44.95,USD,16,"Kikoi,sarong,beach_towel,summer,birthday,gift_for_her,ladies,queen,Swahili,Woman,African_Woman,Pink,Cotton",,https://i.etsystatic.com/17434867/r/il/f46d91/1478862178/il_fullxfull.1478862178_liu6.jpg,https://i.etsystatic.com/17434867/r/il/2e6a7f/1478862280/il_fullxfull.1478862280_adi9.jpg,https://i.etsystatic.com/17434867/r/il/6b5729/1526340369/il_fullxfull.1526340369_c2sj.jpg,https://i.etsystatic.com/17434867/r/il/95bd54/2427395551/il_fullxfull.2427395551_obap.jpg,https://i.etsystatic.com/17434867/r/il/ebf106/2427395631/il_fullxfull.2427395631_oe4u.jpg,,,,,,,,,,,,48
White African | Dashiki snoodie | Ankara snoodie Jumper | Africa Inspired Patterns | Unisex |,"White African | Dashiki snoodie | Ankara snoodie Jumper | Africa Inspired Patterns | Unisex | 


African inspire Dashiki /Ankara Snoodie that's stylish and Unique to wear.


Can complement your casual outfit very well.


Available in various sizes, just order your size.


Go on and get yourself this Awesome piece.",69.95,USD,10,"Birthday,him,her,gift,African_dashiki,africa_colors,Tribal_design,unisex_",,https://i.etsystatic.com/17434867/r/il/9cd60b/1484639194/il_fullxfull.1484639194_9ilk.jpg,https://i.etsystatic.com/17434867/r/il/de7ec5/1532126151/il_fullxfull.1532126151_w8k4.jpg,https://i.etsystatic.com/17434867/r/il/0f58b9/1532126185/il_fullxfull.1532126185_3h0b.jpg,https://i.etsystatic.com/17434867/r/il/2d7bdb/1532126211/il_fullxfull.1532126211_dtgs.jpg,,,,,,,,,,,,,49
On SALE African Red Green Yellow Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes !!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,Red_Green_necklace",beads,https://i.etsystatic.com/17434867/r/il/aebe51/3568732945/il_fullxfull.3568732945_cadd.jpg,https://i.etsystatic.com/17434867/r/il/3f9741/3521097524/il_fullxfull.3521097524_hxbe.jpg,https://i.etsystatic.com/17434867/r/il/aa6094/3521097626/il_fullxfull.3521097626_emql.jpg,https://i.etsystatic.com/17434867/r/il/b8b5c3/3521097794/il_fullxfull.3521097794_qiba.jpg,https://i.etsystatic.com/17434867/r/il/90b579/3521097870/il_fullxfull.3521097870_j8ue.jpg,https://i.etsystatic.com/17434867/r/il/e81f28/3521098060/il_fullxfull.3521098060_agqw.jpg,https://i.etsystatic.com/17434867/r/il/2a26ae/3568733807/il_fullxfull.3568733807_gqb2.jpg,https://i.etsystatic.com/17434867/r/il/bf226f/3568733907/il_fullxfull.3568733907_k466.jpg,,,,,,,,,nlce 115
On SALE African White Red Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes !!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,White_red_necklace",beads,https://i.etsystatic.com/17434867/r/il/bbcb6c/3521017766/il_fullxfull.3521017766_ruvr.jpg,https://i.etsystatic.com/17434867/r/il/7beafd/3521017864/il_fullxfull.3521017864_25fo.jpg,https://i.etsystatic.com/17434867/r/il/0f8de1/3521017980/il_fullxfull.3521017980_c4ek.jpg,https://i.etsystatic.com/17434867/r/il/3995eb/3521018160/il_fullxfull.3521018160_j7tq.jpg,https://i.etsystatic.com/17434867/r/il/ea6780/3521018246/il_fullxfull.3521018246_k0vf.jpg,https://i.etsystatic.com/17434867/r/il/b4f7a6/3521018672/il_fullxfull.3521018672_swoj.jpg,https://i.etsystatic.com/17434867/r/il/ffd307/3521018780/il_fullxfull.3521018780_o61j.jpg,,,,,,,,,,nlce 111
On SALE African Red Yellow Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes !!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace",beads,https://i.etsystatic.com/17434867/r/il/4718fd/3568648589/il_fullxfull.3568648589_k75b.jpg,https://i.etsystatic.com/17434867/r/il/34f829/3521012904/il_fullxfull.3521012904_oab9.jpg,https://i.etsystatic.com/17434867/r/il/fdb6e4/3568648835/il_fullxfull.3568648835_iqve.jpg,https://i.etsystatic.com/17434867/r/il/a6a4f9/3568649077/il_fullxfull.3568649077_dmqs.jpg,https://i.etsystatic.com/17434867/r/il/e0447a/3521013320/il_fullxfull.3521013320_8wm7.jpg,https://i.etsystatic.com/17434867/r/il/ca0186/3521013512/il_fullxfull.3521013512_oz21.jpg,https://i.etsystatic.com/17434867/r/il/749c46/3568649415/il_fullxfull.3568649415_4zky.jpg,https://i.etsystatic.com/17434867/r/il/7ab48d/3568649457/il_fullxfull.3568649457_qxi9.jpg,,,,,,,,,nlce 110
On SALE African Red Yellow Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Pendant Orange Red Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes !!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,Orange_Red_necklace","beads,brass",https://i.etsystatic.com/17434867/r/il/eddb1e/3521010368/il_fullxfull.3521010368_iu01.jpg,https://i.etsystatic.com/17434867/r/il/5f51c9/3521010412/il_fullxfull.3521010412_2obg.jpg,https://i.etsystatic.com/17434867/r/il/73d91d/3521010550/il_fullxfull.3521010550_ixum.jpg,https://i.etsystatic.com/17434867/r/il/4690ae/3568646469/il_fullxfull.3568646469_mqil.jpg,https://i.etsystatic.com/17434867/r/il/0cc98a/3521010700/il_fullxfull.3521010700_e2de.jpg,https://i.etsystatic.com/17434867/r/il/b591d1/3521010758/il_fullxfull.3521010758_g5qe.jpg,,,,,,,,,,,nlce 109
On SALE African beige Red Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Pendant Orange Red Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes !!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,Orange_Red_necklace",,https://i.etsystatic.com/17434867/r/il/6bd9d6/3521007698/il_fullxfull.3521007698_5nyn.jpg,https://i.etsystatic.com/17434867/r/il/84a560/3521007762/il_fullxfull.3521007762_nwqm.jpg,https://i.etsystatic.com/17434867/r/il/8dcaf0/3521007806/il_fullxfull.3521007806_9mlc.jpg,https://i.etsystatic.com/17434867/r/il/a31374/3521008018/il_fullxfull.3521008018_o7hu.jpg,https://i.etsystatic.com/17434867/r/il/bc1b6a/3568643887/il_fullxfull.3568643887_tsk4.jpg,https://i.etsystatic.com/17434867/r/il/fc0082/3568643957/il_fullxfull.3568643957_sq5y.jpg,,,,,,,,,,,nlce 108
