Kenyan Flag bracelet | Beaded Bracelet | Kenya Hakuna Matata,"Kenyan Flag bracelet | Beaded Bracelet | Kenya Hakuna Matata
On SALE African beige Red Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Pendant beige Red Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes !!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,Beige_necklace",,https://i.etsystatic.com/17434867/r/il/740b48/3568637627/il_fullxfull.3568637627_jfe9.jpg,https://i.etsystatic.com/17434867/r/il/5e1e15/3568637749/il_fullxfull.3568637749_r6xl.jpg,https://i.etsystatic.com/17434867/r/il/8f6e26/3521001914/il_fullxfull.3521001914_g6k7.jpg,https://i.etsystatic.com/17434867/r/il/572095/3568638205/il_fullxfull.3568638205_92o0.jpg,https://i.etsystatic.com/17434867/r/il/35a6ac/3568638643/il_fullxfull.3568638643_8epu.jpg,https://i.etsystatic.com/17434867/r/il/e42f0d/3521002694/il_fullxfull.3521002694_cnbl.jpg,https://i.etsystatic.com/17434867/r/il/380a99/3521002802/il_fullxfull.3521002802_sglc.jpg,https://i.etsystatic.com/17434867/r/il/43621a/3521002800/il_fullxfull.3521002800_7nqg.jpg,,,,,,,,,nlce 107
On SALE African Gold Bronze Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes 3 - 5 days!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace",gold necklace,https://i.etsystatic.com/17434867/r/il/149dd6/3520819456/il_fullxfull.3520819456_4b55.jpg,https://i.etsystatic.com/17434867/r/il/88bf60/3568454765/il_fullxfull.3568454765_f7or.jpg,https://i.etsystatic.com/17434867/r/il/d2d2a7/3568454811/il_fullxfull.3568454811_hn41.jpg,https://i.etsystatic.com/17434867/r/il/4ae57d/3568454883/il_fullxfull.3568454883_4p4s.jpg,https://i.etsystatic.com/17434867/r/il/c581c6/3568454927/il_fullxfull.3568454927_rhjd.jpg,https://i.etsystatic.com/17434867/r/il/14b156/3568454991/il_fullxfull.3568454991_sr63.jpg,,,,,,,,,,,nlce 106
On SALE African Orange Gold Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Orange Gold Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes 3 - 5 days!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,Orange_Necklace",,https://i.etsystatic.com/17434867/r/il/23cd83/3520816054/il_fullxfull.3520816054_km2d.jpg,https://i.etsystatic.com/17434867/r/il/1dc602/3520816100/il_fullxfull.3520816100_4t5n.jpg,https://i.etsystatic.com/17434867/r/il/f513f2/3520816168/il_fullxfull.3520816168_9cbx.jpg,https://i.etsystatic.com/17434867/r/il/441635/3568451391/il_fullxfull.3568451391_6d19.jpg,https://i.etsystatic.com/17434867/r/il/3eb09f/3520816250/il_fullxfull.3520816250_n6cd.jpg,,,,,,,,,,,,nlce 105
On SALE African Green Gold Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Green Gold Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 



Expedited Shipping to the U.S takes 3 - 5 days!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,green_Necklace",,https://i.etsystatic.com/17434867/r/il/af6b46/3520797030/il_fullxfull.3520797030_lw4b.jpg,https://i.etsystatic.com/17434867/r/il/92f6ff/3520797084/il_fullxfull.3520797084_iv71.jpg,https://i.etsystatic.com/17434867/r/il/4fe148/3520797544/il_fullxfull.3520797544_2t1z.jpg,https://i.etsystatic.com/17434867/r/il/e84473/3520797554/il_fullxfull.3520797554_o1z9.jpg,https://i.etsystatic.com/17434867/r/il/c98891/3568432737/il_fullxfull.3568432737_5f2u.jpg,https://i.etsystatic.com/17434867/r/il/b9fdb3/3568432741/il_fullxfull.3568432741_qodz.jpg,,,,,,,,,,,nlce 104
On SALE African Black Gold Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Black Gold Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 


They come in various colors so choose as many colors as you like & take advantage of the wholesale prices with FREE SHIPPING ðŸ˜‰!!


Expedited Shipping to the U.S takes 3 - 5 days!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,Black_necklace",,https://i.etsystatic.com/17434867/r/il/9c7ece/3520794202/il_fullxfull.3520794202_8a2d.jpg,https://i.etsystatic.com/17434867/r/il/0fbbc1/3568429369/il_fullxfull.3568429369_1wh4.jpg,https://i.etsystatic.com/17434867/r/il/d69427/3568429441/il_fullxfull.3568429441_sr9f.jpg,https://i.etsystatic.com/17434867/r/il/c52484/3520794394/il_fullxfull.3520794394_68p9.jpg,https://i.etsystatic.com/17434867/r/il/a69edb/3568429529/il_fullxfull.3568429529_k1v7.jpg,https://i.etsystatic.com/17434867/r/il/3f442c/3568429585/il_fullxfull.3568429585_3fju.jpg,https://i.etsystatic.com/17434867/r/il/7a5b9f/3568429721/il_fullxfull.3568429721_isw0.jpg,,,,,,,,,,nlce 103
On SALE African Black Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Black Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 


They come in various colors so choose as many colors as you like & take advantage of the wholesale prices with FREE SHIPPING ðŸ˜‰!!


Expedited Shipping to the U.S takes 3 - 5 days!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace,Black_necklace",,https://i.etsystatic.com/17434867/r/il/9614a1/3568427081/il_fullxfull.3568427081_nfm0.jpg,https://i.etsystatic.com/17434867/r/il/281647/3520792236/il_fullxfull.3520792236_in4s.jpg,https://i.etsystatic.com/17434867/r/il/b4dbe8/3568427417/il_fullxfull.3568427417_85yk.jpg,https://i.etsystatic.com/17434867/r/il/034777/3568427469/il_fullxfull.3568427469_pbnf.jpg,https://i.etsystatic.com/17434867/r/il/c8b41b/3520792486/il_fullxfull.3520792486_pk9e.jpg,https://i.etsystatic.com/17434867/r/il/da0124/3568427601/il_fullxfull.3568427601_q5bc.jpg,,,,,,,,,,,nlce 102
On SALE African Red Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara,"On SALE African Yellow Pendant Scarf Drop Beaded Multicolored Necklace | Maasai Necklace | Stylish | Gift for Her | Masai Mara

Maasai pendant necklace with intricate colors and patterns. It is made and worn by Kenyan Maasai Women on Special Occasions.

One size fits all.


Will complement your formal or casual outfit beautifully. 


They come in various colors so choose as many colors as you like & take advantage of the wholesale prices with FREE SHIPPING ðŸ˜‰!!


Expedited Shipping to the U.S takes 3 - 5 days!



FREE SHIPPING !!!

Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",34.99,USD,5,"bridal_shower,gift_for_her,gifts_for_her,personalized_gift,gifts,jewelry,african_jewelry,her_christmas_gifts,maasai_jewelry,pendant_Necklace,Bead_necklace,scarf_necklace",Red necklace,https://i.etsystatic.com/17434867/r/il/3a0a9d/3568424169/il_fullxfull.3568424169_stlr.jpg,https://i.etsystatic.com/17434867/r/il/73f7db/3568424235/il_fullxfull.3568424235_jld6.jpg,https://i.etsystatic.com/17434867/r/il/4f18da/3568424315/il_fullxfull.3568424315_8p5a.jpg,https://i.etsystatic.com/17434867/r/il/b5dda4/3568424389/il_fullxfull.3568424389_73tw.jpg,https://i.etsystatic.com/17434867/r/il/022114/3568424943/il_fullxfull.3568424943_qa3h.jpg,https://i.etsystatic.com/17434867/r/il/c18ccd/3520790088/il_fullxfull.3520790088_2fe6.jpg,https://i.etsystatic.com/17434867/r/il/43ddfa/3520790114/il_fullxfull.3520790114_m1k2.jpg,https://i.etsystatic.com/17434867/r/il/bd9cc6/3520790112/il_fullxfull.3520790112_f3nu.jpg,,,,,,,,,nlce 101
Blue Green | Plaid Maasai Shuka | Shuka | winter blanket |Campfire Side African Shawl | Warrior Shawl | Camping Shawl |Tv Blanket,"Authentic Traditional African Plaid Shawl or Shuka Ideal for those cold Christmas/winter nights by the campfire or in the house watching telly.


Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Itâ€™s a unisex shawl and can be bought for anyone as a gift for using when it's cold with a loved one, used as a throw to give your couch & room that relaxed colorful look or for going camping.


FREE Express Shipping!


3-5 Days Express Shipping Via DHL.


Go on and get yourself or a loved one!",49.95,USD,100,"shawl,tv_blanket,christmas_gift,masai_shuka,christmas_blanket,christmas_throws,african_maasai_shuka,Plaid_Blanket,gifts_for_her,gifts_for_him,gifts_for_men,personalized_gift","Pink Blue,Blue Green",https://i.etsystatic.com/17434867/r/il/a589db/3518271460/il_fullxfull.3518271460_dkaw.jpg,https://i.etsystatic.com/17434867/r/il/38eb91/3518271492/il_fullxfull.3518271492_jxyc.jpg,https://i.etsystatic.com/17434867/r/il/85cddd/3565909057/il_fullxfull.3565909057_926t.jpg,https://i.etsystatic.com/17434867/r/il/ca642c/3518271592/il_fullxfull.3518271592_12g5.jpg,,,,,,,,,,,,,lils105
Pink Blue | Plaid Maasai Shuka | Shuka | winter blanket |Campfire Side African Shawl | Warrior Shawl | Camping Shawl |Tv Blanket,"Authentic Traditional African Plaid Shawl or Shuka Ideal for those cold Christmas/winter nights by the campfire or in the house watching telly.


Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Itâ€™s a unisex shawl and can be bought for anyone as a gift for using when it's cold with a loved one, used as a throw to give your couch & room that relaxed colorful look or for going camping.


FREE Express Shipping!


3-5 Days Express Shipping Via DHL.


Go on and get yourself or a loved one!",49.95,USD,100,"shawl,tv_blanket,christmas_gift,masai_shuka,christmas_blanket,christmas_throws,african_maasai_shuka,Plaid_Blanket,gifts_for_her,gifts_for_him,gifts_for_men,personalized_gift,Pink_Blue",,https://i.etsystatic.com/17434867/r/il/35efdc/3565907255/il_fullxfull.3565907255_65lj.jpg,https://i.etsystatic.com/17434867/r/il/9da01e/3565907363/il_fullxfull.3565907363_nia9.jpg,https://i.etsystatic.com/17434867/r/il/091066/3565907415/il_fullxfull.3565907415_ar4b.jpg,https://i.etsystatic.com/17434867/r/il/3b5d97/3518269982/il_fullxfull.3518269982_l9hf.jpg,https://i.etsystatic.com/17434867/r/il/a20fc7/3565907537/il_fullxfull.3565907537_hdxb.jpg,https://i.etsystatic.com/17434867/r/il/55bc47/3565907609/il_fullxfull.3565907609_rwbd.jpg,,,,,,,,,,,lils106
On SALE African Blue Beaded Multicolored Necklace| Maasai Choker | Stylish | Gift Her | Masai Mara,"On SALE African Blue Beaded Multicolored Necklace| Maasai Choker | Stylish | Gift Her | Masai Mara

Maasai necklace. It is made and worn by Kenyan Maasai Women as a casual accessory.

One size fits all.


Can complement your casual outfit beautifully.


Go on and get this awesome Piece!

Please follow the link for more African inspired Necklaces
https://www.etsy.com/shop/TribalMaasaiShop?ref=seller-platform-mcnavÂ§ion_id=23761534",24.95,USD,19,"wedding,bridal_shower,birthday,gift_for_her,sexy,valentines,masai_necklace,bead_necklace,african_necklace,love_gift,boho_necklace,blue,red",,https://i.etsystatic.com/17434867/r/il/c1bb7a/1555846942/il_fullxfull.1555846942_7xs3.jpg,https://i.etsystatic.com/17434867/r/il/5875ff/1603305123/il_fullxfull.1603305123_4fyp.jpg,https://i.etsystatic.com/17434867/r/il/b1bf71/1603304147/il_fullxfull.1603304147_2kuf.jpg,,,,,,,,,,,,,,127
Red Orange Fire | Plaid Maasai Shuka | Shuka | winter blanket |Campfire Side African Shawl | Warrior Shawl | Camping Shawl |Tv Blanket,"Authentic Traditional African Plaid Shawl or Shuka Ideal for those cold Christmas/winter nights by the campfire or in the house watching telly.


Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Itâ€™s a unisex shawl and can be bought for anyone as a gift for using when it's cold with a loved one, used as a throw to give your couch & room that relaxed colorful look or for going camping.


FREE Express Shipping!


3-5 Days Express Shipping Via DHL.


Go on and get yourself or a loved one!",49.95,USD,100,"shawl,tv_blanket,christmas_gift,maasai_shawl,winter_blanket,camping_blanket,masai_shuka,christmas_blanket,holidays_blanket,christmas_throws,african_maasai_shuka,Plaid_Blanket,Red_Orange",,https://i.etsystatic.com/17434867/r/il/fc2364/3512479770/il_fullxfull.3512479770_dywc.jpg,https://i.etsystatic.com/17434867/r/il/dcbac3/3560119709/il_fullxfull.3560119709_cfkt.jpg,https://i.etsystatic.com/17434867/r/il/a992bb/3560119853/il_fullxfull.3560119853_3391.jpg,,,,,,,,,,,,,,lils93
Red Black | Plaid Maasai Shuka | Shuka | winter blanket |Campfire Side African Shawl | Warrior Shawl | Camping Shawl |Tv Blanket,"Authentic Traditional African Plaid Shawl or Shuka Ideal for those cold Christmas/winter nights by the campfire or in the house watching telly.


Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Itâ€™s a unisex shawl and can be bought for anyone as a gift for using when it's cold with a loved one, used as a throw to give your couch & room that relaxed colorful look or for going camping.


FREE Express Shipping!


3-5 Days Express Shipping Via DHL.


Go on and get yourself or a loved one!",49.95,USD,100,"shawl,tv_blanket,christmas_gift,maasai_shawl,winter_blanket,camping_blanket,masai_shuka,christmas_blanket,holidays_blanket,christmas_throws,african_maasai_shuka,Plaid_Blanket,Red_Black",,https://i.etsystatic.com/17434867/r/il/bf50ca/3512475016/il_fullxfull.3512475016_qxa2.jpg,https://i.etsystatic.com/17434867/r/il/3b8586/3560114379/il_fullxfull.3560114379_pufo.jpg,https://i.etsystatic.com/17434867/r/il/30e653/3560114457/il_fullxfull.3560114457_pypi.jpg,https://i.etsystatic.com/17434867/r/il/92f7e1/3560114537/il_fullxfull.3560114537_laqu.jpg,https://i.etsystatic.com/17434867/r/il/e55ddb/3512475302/il_fullxfull.3512475302_cv5l.jpg,https://i.etsystatic.com/17434867/r/il/83cee2/3512475446/il_fullxfull.3512475446_lqe6.jpg,https://i.etsystatic.com/17434867/r/il/ada788/3560114875/il_fullxfull.3560114875_i2la.jpg,,,,,,,,,,lils92
Green Black | Plaid Maasai Shuka | Shuka | winter blanket |Campfire Side African Shawl | Warrior Shawl | Camping Shawl |Tv Blanket,"Authentic Traditional African Plaid Shawl or Shuka Ideal for those cold Christmas/winter nights by the campfire or in the house watching telly.


Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Itâ€™s a unisex shawl and can be bought for anyone as a gift for using when it's cold with a loved one, used as a throw to give your couch & room that relaxed colorful look or for going camping.


FREE Express Shipping!


3-5 Days Express Shipping Via DHL.


Go on and get yourself or a loved one!",49.95,USD,100,"shawl,tv_blanket,christmas_gift,maasai_shawl,winter_blanket,camping_blanket,masai_shuka,christmas_blanket,holidays_blanket,christmas_throws,african_maasai_shuka,Plaid_Blanket,Green_Black",,https://i.etsystatic.com/17434867/r/il/58de10/3560110155/il_fullxfull.3560110155_lmjs.jpg,https://i.etsystatic.com/17434867/r/il/b5e37a/3512470886/il_fullxfull.3512470886_sn2i.jpg,https://i.etsystatic.com/17434867/r/il/c63c2d/3560110339/il_fullxfull.3560110339_9bey.jpg,https://i.etsystatic.com/17434867/r/il/aa8309/3560110403/il_fullxfull.3560110403_fqm7.jpg,https://i.etsystatic.com/17434867/r/il/43a151/3512471344/il_fullxfull.3512471344_38p6.jpg,https://i.etsystatic.com/17434867/r/il/61875e/3560110707/il_fullxfull.3560110707_kw9s.jpg,,,,,,,,,,,lils91
Blue Black | Plaid Maasai Shuka | Shuka | winter blanket |Campfire Side African Shawl | Warrior Shawl | Camping Shawl |Tv Blanket,"Authentic Traditional African Plaid Shawl or Shuka Ideal for those cold Christmas/winter nights by the campfire or in the house watching telly.


Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Itâ€™s a unisex shawl and can be bought for anyone as a gift for using when it's cold with a loved one, used as a throw to give your couch & room that relaxed colorful look or for going camping.


FREE Express Shipping!


3-5 Days Express Shipping Via DHL.


Go on and get yourself or a loved one!",49.95,USD,100,"shawl,tv_blanket,christmas_gift,maasai_shawl,winter_blanket,camping_blanket,masai_shuka,christmas_blanket,holidays_blanket,christmas_throws,african_maasai_shuka,Plaid_Blanket,Blue_Black",,https://i.etsystatic.com/17434867/r/il/d90cf8/3560106209/il_fullxfull.3560106209_hzd0.jpg,https://i.etsystatic.com/17434867/r/il/dce7ba/3512466948/il_fullxfull.3512466948_p0j5.jpg,https://i.etsystatic.com/17434867/r/il/30685c/3512467240/il_fullxfull.3512467240_356n.jpg,https://i.etsystatic.com/17434867/r/il/6097f5/3560106749/il_fullxfull.3560106749_re07.jpg,https://i.etsystatic.com/17434867/r/il/33a916/3560106873/il_fullxfull.3560106873_ryw9.jpg,https://i.etsystatic.com/17434867/r/il/02b4e3/3512467640/il_fullxfull.3512467640_bz7b.jpg,,,,,,,,,,,lils90
Black Red Maasai Shuka | Warrior Shuka | winter blanket |Campfire Side African Shawl | Warrior Shawl | Camping Shawl |Tv Blanket,"Authentic Traditional African Shawl or Shuka Ideal for those cold Christmas/winter nights by the campfire or in the house watching telly.


Very colorful and warm.


The shuka is 200cm long and 150cm wide. Made of 100% pure Acrylic.


Itâ€™s a unisex shawl and can be bought for anyone as a gift for using when it's cold with a loved one, used as a throw to give your couch & room that relaxed colorful look or for going camping.


FREE Express Shipping!


3-5 Days Express Shipping Via DHL.


Go on and get yourself or a loved one!",49.95,USD,100,"shawl,tv_blanket,christmas_gift,maasai_shawl,winter_blanket,camping_blanket,snow_blanket,masai_shuka,christmas_blanket,holidays_blanket,christmas_throws,african_maasai_shuka,black_red",,https://i.etsystatic.com/17434867/r/il/f5c3bc/3557779677/il_fullxfull.3557779677_c3o2.jpg,https://i.etsystatic.com/17434867/r/il/e9cb1e/3557779733/il_fullxfull.3557779733_o1zb.jpg,https://i.etsystatic.com/17434867/r/il/d12039/3510143156/il_fullxfull.3510143156_4tfz.jpg,,,,,,,,,,,,,,lils41
